staged_at,source_subcategory,source_city,source_location,source_mode,source_search_query,is_incomplete,is_permanently_closed,dedup_key,title,category,address,complete_address,plus_code,latitude,longitude,phone,website,open_hours,review_rating,review_count,place_id,cid,data_id,status,thumbnail,images,price_range,emails,link
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c722b05565dd:0xc35666564ed79ae4,Sri Vasavi Printers,,"Ground floor, Union bank, Super Market Main Rd, beside City centre Mall, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RPP+JP,17.336598,76.836818,+919480320415,https://www.instagram.com/srivasavi_glb/profilecard/?igsh=ZzBhbXk0d245NG9k,"{""Thursday"":[""11 AM–9 PM""]}",4.700000,0,,,0x3bc8c722b05565dd:0xc35666564ed79ae4,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c75a8f8ea9eb:0x8f294129b38120bb,Vasavi Offset Printers Since 1968,,"Saraswati Godam, Opp. Gurudwara, Jagat to City Bus Stand Road, road, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RPP+X4,17.337410,76.835253,+919845281115,,"{""Thursday"":[""10 AM–8:30 PM""]}",4.500000,0,,,0x3bc8c75a8f8ea9eb:0x8f294129b38120bb,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c75aab13b4d3:0x8e4153ce35184e41,Manish Graphics,,"Darshan Edifice, 7, Super Market Main Rd, beside Jagat Post Office, Chakkar Katta, Maktampura, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RPQ+W3,17.337275,76.837663,+919972320168,,"{""Thursday"":[""Open 24 hours""]}",4.600000,0,,,0x3bc8c75aab13b4d3:0x8e4153ce35184e41,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c77640dd9973:0xe99cc06b1e380055,Tirumala Printers,,"Gadgi Towers, 7/1, opp. Adarsh Medical, Super Market, Chakkar Katta, Maktampura, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQQ+R4,17.339618,76.837806,+919611462562,https://tirumalaprints.in/,"{""Thursday"":[""10 AM–8:30 PM""]}",4.900000,0,,,0x3bc8c77640dd9973:0xe99cc06b1e380055,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c758eb768c9d:0xa52aa716b0e1c8a8,Shree Bandhu Digital Printer's,,"8RRH+33R, Ghansham Housing Complex, opp. Fire Station, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RRH+33,17.340244,76.827635,+919606115670,,"{""Thursday"":[""10 AM–8 PM""]}",4.100000,0,,,0x3bc8c758eb768c9d:0xa52aa716b0e1c8a8,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c0abb586a441:0x44bb80c9183de5,Ishwar Digital Flex Printers,,"Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RCH+4H,17.320267,76.828973,+919986442117,,"{""Thursday"":[""11 AM–9 PM""]}",4.500000,0,,,0x3bc8c0abb586a441:0x44bb80c9183de5,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c75ca498ac3b:0x4c9f95175e385d57,Pragati Printers,,"Anand Bhavan Lodge, Lohar Galli, near Jain Bhavan, Shah Bazar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVP+5M,17.342953,76.836701,+919880636191,,"{""Thursday"":[""10 AM–8 PM""]}",4.900000,0,,,0x3bc8c75ca498ac3b:0x4c9f95175e385d57,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c75cbc6a3e93:0xb1263472c32b83e,Darbi Printers,,"8-464/5, Lohar Galli, opposite Al-fazal Power Prodects, Shah Bazar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVP+9G,17.343460,76.836304,+919060045674,,"{""Thursday"":[""10 AM–9 PM""]}",4.700000,0,,,0x3bc8c75cbc6a3e93:0xb1263472c32b83e,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c75cbc2edeb9:0x426c5de63ae98c6d,Somu Digital Colour Prints,,"Rachappa Arcade, Mahadev nagar, Lohar Galli, Shah Bazar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVP+PH,17.344324,76.836451,+919620277306,https://somudigital.in/,"{""Thursday"":[""10 AM–8:30 PM""]}",4.500000,0,,,0x3bc8c75cbc2edeb9:0x426c5de63ae98c6d,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c7007c38f319:0x8a622c1d149aa0d5,Svp printers,,"Shah Bazar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVP+QH,17.344376,76.836444,,,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8c7007c38f319:0x8a622c1d149aa0d5,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c712c1eb1f1b:0x8fb17d15e755d128,"Zee Designer, All Printing Solutions",,"Humnabad Base, Lohar Galli, opposite Gajanan Graphics, Shah Bazar, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RVP+VV,17.344684,76.837145,+916361790242,,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8c712c1eb1f1b:0x8fb17d15e755d128,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c0a91d748ebd:0xc08497515cfd954b,Sapna Xerox,,"Aiwan-E-Shahi Area, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R8J+M2,17.316740,76.830085,+919483882666,http://www.sapnaxerox.in/,"{""Thursday"":[""9 AM–9:30 PM""]}",4.300000,0,,,0x3bc8c0a91d748ebd:0xc08497515cfd954b,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8b9007cfc7d2d:0xdc1d3d37f01712bd,VIJAYA DIGITAL AND FLEX PRINTING,,"8RF9+JQM, Godutai Nagar, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RF9+JQ,17.324081,76.819428,,,"{""Thursday"":[""10 AM–8 PM""]}",5.000000,0,,,0x3bc8b9007cfc7d2d:0xdc1d3d37f01712bd,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c7334c7a62eb:0x8ef42d3eb1773abb,Geetanjali Jumbo & Digital Colour & Flex Printers,,"Sedam Rd, Badepur Colony, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VG4+J8,17.326610,76.855835,+919740683611,,"{""Thursday"":[""8 AM–9 PM""]}",4.800000,0,,,0x3bc8c7334c7a62eb:0x8ef42d3eb1773abb,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c0cd28cea4d7:0xb4d762482be73ffa,Dream World Printing Hub,,"Shop No 1 & 2 Rangadal Complex Sedam Road, Airport Road, Jaynagar, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VG4+9Q,17.325967,76.856998,+919482114462,https://www.instagram.com/printinghubklb?igsh=YW1zNWRwNDRpOXpn,"{""Thursday"":[""10 AM–7:30 PM""]}",4.700000,0,,,0x3bc8c0cd28cea4d7:0xb4d762482be73ffa,,,null,,,
2026-08-20T17:49:22.716Z,Printing Service,gulbarga,Gulbarga,plain,Printing Service in Gulbarga,false,false,0x3bc8c7dbf0142d6b:0xdc98d54545926b69,Print 7 Ads - Kalaburagi (Gulbarga),,"Shop # 6, Crown Arcade, Old Jewargi Rd, beside New Venkatgiri Restaurant, Kotnoor, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R29+H5,17.301395,76.817878,+918317367467,,"{""Thursday"":[""9 AM–9 PM""]}",4.800000,0,,,0x3bc8c7dbf0142d6b:0xdc98d54545926b69,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8c720c307f277:0x1f581ce7ad8aa251,Max Packers And Movers,,"Sangmeshwar Colony, NV Complex, 52/46, SB Temple Rd, Halbarga, Brhampur, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RJH+G8,17.331250,76.828358,+917624851603,https://maxpackersmovers.in/,"{""Thursday"":[""Open 24 hours""]}",4.500000,0,,,0x3bc8c720c307f277:0x1f581ce7ad8aa251,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8bf9643ad187d:0xadeab486360d621a,Kadamba Relocation,,"Siddaroda colony, New Jewargi Rd, near crystal palace, Kotnoor D, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RHH+2R,17.327516,76.829558,+918073802261,https://kadambarelocation.com/,"{""Thursday"":[""Open 24 hours""]}",4.900000,0,,,0x3bc8bf9643ad187d:0xadeab486360d621a,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8c744d6d3c9dd:0xc589148c4490872f,prrasad international courier,,"no 86 super market opp srinivas cloth company, next to Punjab National Bank, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQQ+X5,17.339989,76.837956,+919845224749,,"{""Thursday"":[""12–9 AM"",""10 AM–12 AM""]}",4.500000,0,,,0x3bc8c744d6d3c9dd:0xc589148c4490872f,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bae3dcad0000001:0x59c2b74db9886c03,VRL Logistics Ltd - Kalaburagi,,"near GRAMIN POLICE STATION, Nehru Gunj, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R3Q+2X,17.352566,76.839897,+919741030029,http://vrlmoversandpackersbangalore.com/,"{""Thursday"":[""9 AM–6 PM""]}",4.700000,0,,,0x3bae3dcad0000001:0x59c2b74db9886c03,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8bfeaddd84a9f:0x547fd948755bc82d,IBL Relocation,,"Shop no 2, 1-949/63/31, Old Jewargi Rd, near Rudrawadi Hospital, Shahbaz Colony, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R6C+V2,17.312207,76.820005,+919960122177,https://iblrelocation.co.in/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8bfeaddd84a9f:0x547fd948755bc82d,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8bfe9060cc553:0x6623244a1450c2a7,A1 Bharat Packers & Movers,,"Dakshin Builders & Construction, S.NO. 102/B, Old Jewargi Rd, opp. P&T Quarters, Kotnoor, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R59+GQ,17.308866,76.819451,+918073930914,https://a1bharatpackersandmovers.com/,"{""Thursday"":[""10 AM–10 PM""]}",4.900000,0,,,0x3bc8bfe9060cc553:0x6623244a1450c2a7,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8c77b4491a9a1:0x6580d17fff7e545e,Yuva Plast Industries complete packaging solutions,,"839, Shahabazar GDA layout, GDA, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R4H+PG,17.356874,76.828831,+918147727279,,"{""Thursday"":[""9 AM–10 PM""]}",5.000000,0,,,0x3bc8c77b4491a9a1:0x6580d17fff7e545e,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8bf2aa6d509ab:0x309b4e13b56863e0,Big Packers & Movers,,"Shop 166, New Jewargi Rd, near Indian Post Office, Jewargi Colony, Maka Layout, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R76+RM,17.314532,76.811698,+918217772730,https://bigpackers.in/,"{""Thursday"":[""10 AM–8 PM""]}",4.500000,0,,,0x3bc8bf2aa6d509ab:0x309b4e13b56863e0,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8b92bb18ebe97:0x733be5add5f5ea33,Pickway Relocation Pvt. Ltd.,,"Shop No.2, Ahmed nagar, Ring Rd, opp. Taj College M.S.K Mill, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R37+XR,17.354994,76.814586,+917558347560,https://www.pickwayrelocation.in/locations/packers-and-movers-gulbarga/,"{""Thursday"":[""7 AM–11 PM""]}",5.000000,0,,,0x3bc8b92bb18ebe97:0x733be5add5f5ea33,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8c73ed7456fd1:0xf925207f431d34e8,Sky View Packers And Movers,,"04 Plot, MG truck Terminal SN, Shop No. 65, 2, Ring Rd, Tudkur, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R7W+WX,17.364831,76.847442,+919021039288,https://skyviewpackers.in/,"{""Thursday"":[""9 AM–8 PM""]}",5.000000,0,,,0x3bc8c73ed7456fd1:0xf925207f431d34e8,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8c14cc14ae5a7:0x7fceab1446d7e7b5,Gulbarga packaging,,"Road no 16, old parle G company, industrial area, Nandoor K, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R7VCF+F4,17.271132,76.872867,+919844658541,,"{""Thursday"":[""9 AM–5 PM""]}",5.000000,0,,,0x3bc8c14cc14ae5a7:0x7fceab1446d7e7b5,,,null,,,
2026-08-20T17:49:24.288Z,Packaging Service,gulbarga,Gulbarga,plain,Packaging Service in Gulbarga,false,false,0x3bc8c10cd7be03b9:0xef389fafe1e1ce26,H.M PACKAGING WATER &BEVERAGES,,"Nandur industries, Moulali Tanda, industry, Kalaburagi, Nandoor K, Karnataka 585228, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R7V9H+J5,17.269101,76.877988,+919972984055,,"{""Thursday"":[""9 AM–5 PM""]}",5.000000,0,,,0x3bc8c10cd7be03b9:0xef389fafe1e1ce26,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c7fcf3f87b43:0xccdb5ab3cdcda7b7,Mehta Digital Ventures,,"Lumbini Grand Hotel, 2-2/1 Rotary Club Road, Madina Complex Public Garden, Super Market Main Rd, Vithal Nagar, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RHM+RJ,17.329605,76.834029,,https://mehtadigitalventures.com/,"{""Thursday"":[""8 AM–7 PM""]}",4.900000,0,,,0x3bc8c7fcf3f87b43:0xccdb5ab3cdcda7b7,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c7e786fff881:0x62f9304bcecba445,ASIAN MALL,,"SP Office Rd, behind K B N Hospital, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+8R,17.325823,76.834570,+918050861273,,"{""Thursday"":[""10 AM–10 PM""]}",4.000000,0,,,0x3bc8c7e786fff881:0x62f9304bcecba445,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c7532ebcc925:0x5832ed697295da4b,Aimim Gulbarga District Head Office,,"Second floor, Asian business centre, next to Asian mall, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+4J,17.325351,76.834087,+919449609726,,"{""Thursday"":[""10 AM–5 PM""]}",4.000000,0,,,0x3bc8c7532ebcc925:0x5832ed697295da4b,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c7500f2c06b9:0x466b9ff013f95211,City Center,,"8, Super Market Main Rd, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RPP+GJ,17.336357,76.836622,,,"{""Thursday"":[""10 AM–9 PM""]}",4.100000,0,,,0x3bc8c7500f2c06b9:0x466b9ff013f95211,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c758f24e6905:0x1fdeb68792ee06ee,Bali Complex,,"10-835/3 MAHALAXMI layout, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQH+R2,17.339592,76.827551,,,{},4.200000,0,,,0x3bc8c758f24e6905:0x1fdeb68792ee06ee,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8b98fad87d96f:0xf5810c4b50e5ad6c,Gulbarg Business Centre,,"11-1557, S.No. 2, opp. Depot -2, Vidya Nagar, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGC+4J,17.325364,76.821600,,,{},3.000000,0,,,0x3bc8b98fad87d96f:0xf5810c4b50e5ad6c,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c70045c0bd57:0xd1a46e0c0f61da65,Empire Business Centre,,"8RWP+3QH, Base Circle, Empire Business Centre, Humnabad Rd, Shah Bazar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RWQ+22,17.345095,76.837528,,,{},0.000000,0,,,0x3bc8c70045c0bd57:0xd1a46e0c0f61da65,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8c7663351f61d:0x2081188265dae6d3,New Bamboo Bazar,,"9R2P+GG9, Sultanpur Rd, Gunj Colony, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R2P+GG,17.351289,76.836371,,,"{""Thursday"":[""6 AM–8:40 PM""]}",3.900000,0,,,0x3bc8c7663351f61d:0x2081188265dae6d3,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8b9005ca51d25:0xd18b2a3fd918f7ec,Taj Minar Gulbarga,,"Shop no 3_6, BASAVA complex, Jaferabad, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RX6+85,17.348373,76.810396,,http://www.masjidminar.in/,"{""Thursday"":[""Open 24 hours""]}",5.000000,0,,,0x3bc8b9005ca51d25:0xd18b2a3fd918f7ec,,,null,,,
2026-08-20T17:49:27.782Z,Business Center,gulbarga,Gulbarga,plain,Business Center in Gulbarga,false,false,0x3bc8bf378378595d:0x2633f5990ccc70a0,KEONICS IT Park,,"8R62+P49, opp. High Court, LIG-2, Akkamahadevi Colony, Kalaburagi, Karnataka 585107, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R62+P4,17.311794,76.800374,,,"{""Thursday"":[""10 AM–5 PM""]}",3.800000,0,,,0x3bc8bf378378595d:0x2633f5990ccc70a0,,,null,,,
2026-08-20T17:49:28.395Z,Market Research Company,gulbarga,Gulbarga,plain,Market Research Company in Gulbarga,false,false,0x3bc8c71098779463:0x6cda4e4467c00802,DesignPro Digital Agency,,"Asian Business Center, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+4J,17.325328,76.834085,+919008598522,http://www.designproin.com/,"{""Thursday"":[""10 AM–8 PM""]}",4.800000,0,,,0x3bc8c71098779463:0x6cda4e4467c00802,,,null,,,
2026-08-20T17:49:28.395Z,Market Research Company,gulbarga,Gulbarga,plain,Market Research Company in Gulbarga,false,false,0x3bc8c11902265b25:0x70a0ed14268e9a9a,Stock Market Institute by Quest Capital / Kalburgi,,"Showroom, A K, GRAND Complex, 2nd floor, Station Rd, above BIBA, next to V2 Mall, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RFJ+5F,17.322967,76.831159,+919164673555,http://stockmarketinkannada.in/,"{""Thursday"":[""Open 24 hours""]}",4.900000,0,,,0x3bc8c11902265b25:0x70a0ed14268e9a9a,,,null,,,
